<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.15	10:00:00	2074.70	2101.87	2073.74	2087.77	1790	0	54
2025.01.15	11:00:00	2087.80	2105.89	2079.70	2079.70	1788	0	54
2025.01.15	12:00:00	2079.38	2090.60	2070.09	2073.90	1788	0	54
2025.01.15	13:00:00	2074.20	2081.31	2045.68	2063.88	1786	0	54
2025.01.15	14:00:00	2064.31	2075.21	2039.18	2039.64	1785	0	54
2025.01.15	15:00:00	2040.20	2060.30	2028.93	2046.12	1787	0	54
2025.01.15	16:00:00	2045.81	2059.28	2025.07	2033.04	1788	0	54
2025.01.15	17:00:00	2032.96	2059.41	2025.45	2039.90	1791	0	54
2025.01.15	18:00:00	2040.94	2058.45	2036.31	2039.48	1787	0	54
2025.01.15	19:00:00	2039.71	2062.09	2015.50	2015.50	1785	0	54
2025.01.15	20:00:00	2015.45	2023.84	1998.00	2007.93	1786	0	54
2025.01.15	21:00:00	2006.70	2007.01	1982.98	1994.84	1789	0	54
2025.01.15	22:00:00	1995.27	2013.61	1986.38	2004.90	1783	0	54
2025.01.15	23:00:00	2005.93	2008.18	1989.71	1993.15	1789	0	54
2025.01.16	00:00:00	1993.95	1997.79	1974.05	1984.97	1788	0	54
2025.01.16	01:00:00	1984.25	1985.79	1938.46	1938.76	1786	0	54
2025.01.16	02:00:00	1939.51	1958.79	1921.12	1936.53	1786	0	54
2025.01.16	03:00:00	1937.64	1939.97	1917.76	1918.64	1787	0	54
2025.01.16	04:00:00	1918.66	1934.93	1886.50	1891.67	1784	0	54
2025.01.16	05:00:00	1891.68	1927.34	1888.92	1919.72	1792	0	54
2025.01.16	06:00:00	1920.45	1926.84	1890.95	1892.83	1787	0	54
2025.01.16	07:00:00	1892.73	1896.64	1870.89	1887.08	1783	0	54
2025.01.16	08:00:00	1887.28	1888.39	1859.46	1872.72	1785	0	54
2025.01.16	09:00:00	1872.73	1908.76	1867.42	1893.30	1790	0	54
2025.01.16	10:00:00	1892.93	1930.34	1891.65	1928.76	1792	0	54
2025.01.16	11:00:00	1928.65	1952.09	1918.57	1923.58	1790	0	54
2025.01.16	12:00:00	1923.31	1923.86	1881.61	1882.00	1785	0	54
2025.01.16	13:00:00	1882.42	1883.97	1853.58	1865.71	1787	0	54
2025.01.16	14:00:00	1865.97	1873.75	1839.69	1840.41	1785	0	54
2025.01.16	15:00:00	1840.67	1868.72	1831.05	1860.81	1783	0	54
2025.01.16	16:00:00	1860.10	1860.10	1827.31	1839.91	1786	0	54
2025.01.16	17:00:00	1839.68	1841.18	1808.07	1821.98	1788	0	54
2025.01.16	18:00:00	1821.33	1839.29	1803.37	1839.29	1780	0	54
2025.01.16	19:00:00	1838.61	1863.91	1827.60	1863.44	1777	0	54
2025.01.16	20:00:00	1863.70	1866.86	1838.22	1841.33	1787	0	54
2025.01.16	21:00:00	1841.59	1861.88	1841.59	1856.70	1787	0	54
2025.01.16	22:00:00	1857.19	1874.76	1845.52	1871.29	1780	0	54
2025.01.16	23:00:00	1871.53	1885.79	1859.48	1878.44	1791	0	54
2025.01.17	00:00:00	1878.11	1887.77	1863.06	1887.77	1785	0	54
2025.01.17	01:00:00	1888.27	1897.35	1872.13	1884.57	1785	0	54
2025.01.17	02:00:00	1883.90	1906.66	1883.90	1894.03	1790	0	54
2025.01.17	03:00:00	1893.46	1894.34	1851.94	1856.54	1782	0	54
2025.01.17	04:00:00	1856.68	1884.60	1852.96	1874.41	1787	0	54
2025.01.17	05:00:00	1874.50	1895.33	1869.08	1879.00	1780	0	54
2025.01.17	06:00:00	1880.32	1880.97	1837.96	1841.56	1785	0	54
2025.01.17	07:00:00	1842.05	1863.17	1837.82	1849.35	1786	0	54
2025.01.17	08:00:00	1849.84	1879.11	1846.68	1871.30	1784	0	54
2025.01.17	09:00:00	1871.34	1904.29	1870.63	1883.74	1784	0	54
2025.01.17	10:00:00	1883.82	1902.45	1875.48	1883.66	1779	0	54
2025.01.17	11:00:00	1883.50	1887.31	1860.80	1863.74	1788	0	54
2025.01.17	12:00:00	1864.30	1884.73	1861.22	1882.02	1784	0	54
2025.01.17	13:00:00	1881.87	1889.45	1867.30	1883.03	1786	0	54
2025.01.17	14:00:00	1883.16	1889.48	1866.99	1883.94	1790	0	54
2025.01.17	15:00:00	1883.41	1898.31	1870.01	1885.34	1783	0	54
2025.01.17	16:00:00	1885.24	1913.72	1882.76	1887.85	1787	0	54
2025.01.17	17:00:00	1887.29	1914.37	1883.14	1909.56	1784	0	54
2025.01.17	18:00:00	1909.41	1936.25	1903.81	1912.51	1785	0	54
2025.01.17	19:00:00	1912.40	1915.52	1874.72	1875.26	1788	0	54
2025.01.17	20:00:00	1875.75	1892.93	1871.09	1890.85	1789	0	54
2025.01.17	21:00:00	1890.54	1905.93	1879.82	1895.74	1791	0	54
2025.01.17	22:00:00	1896.34	1899.77	1862.07	1867.33	1785	0	54
2025.01.17	23:00:00	1867.65	1875.29	1839.08	1842.07	1781	0	54
2025.01.18	00:00:00	1841.50	1880.97	1834.42	1873.88	1788	0	54
2025.01.18	01:00:00	1874.08	1909.67	1864.75	1891.28	1789	0	54
2025.01.18	02:00:00	1890.52	1907.86	1885.42	1901.98	1788	0	54
2025.01.18	03:00:00	1901.60	1919.57	1891.44	1911.01	1788	0	54
2025.01.18	04:00:00	1910.64	1944.03	1905.03	1930.49	1787	0	54
2025.01.18	05:00:00	1929.84	1951.92	1926.82	1930.88	1779	0	54
2025.01.18	06:00:00	1930.43	1961.81	1928.45	1938.61	1788	0	54
2025.01.18	07:00:00	1938.17	1938.17	1909.33	1918.63	1787	0	54
2025.01.18	08:00:00	1918.53	1937.90	1913.80	1928.21	1779	0	54
2025.01.18	09:00:00	1927.75	1934.12	1913.97	1930.90	1788	0	54
2025.01.18	10:00:00	1930.33	1942.25	1924.29	1927.49	1785	0	54
2025.01.18	11:00:00	1927.25	1931.92	1890.10	1895.06	1789	0	54
2025.01.18	12:00:00	1895.44	1904.35	1876.31	1878.05	1783	0	54
2025.01.18	13:00:00	1878.06	1881.93	1848.37	1870.10	1791	0	54
2025.01.18	14:00:00	1870.17	1881.08	1850.65	1853.93	1785	0	54
2025.01.18	15:00:00	1853.73	1881.72	1850.12	1861.85	1785	0	54
2025.01.18	16:00:00	1861.77	1886.06	1841.66	1883.44	1785	0	54
2025.01.18	17:00:00	1883.38	1908.88	1879.63	1908.43	1788	0	54
2025.01.18	18:00:00	1909.12	1932.39	1906.99	1928.51	1789	0	54
2025.01.18	19:00:00	1928.14	1934.93	1858.23	1858.23	1790	0	54
2025.01.18	20:00:00	1857.98	1871.39	1841.77	1851.32	1782	0	54
2025.01.18	21:00:00	1851.88	1857.77	1825.26	1832.54	1785	0	54
2025.01.18	22:00:00	1832.42	1834.60	1806.91	1815.12	1785	0	54
2025.01.18	23:00:00	1814.36	1825.62	1803.83	1820.66	1781	0	54
2025.01.19	00:00:00	1820.52	1822.27	1782.69	1794.51	1784	0	54
2025.01.19	01:00:00	1794.47	1798.17	1742.23	1750.32	1673	0	54
2025.01.19	02:00:00	1750.16	1770.57	1744.10	1754.27	1788	0	54
2025.01.19	03:00:00	1754.53	1772.78	1741.68	1772.07	1774	0	54
2025.01.19	04:00:00	1772.31	1791.09	1769.86	1780.78	1788	0	54
2025.01.19	05:00:00	1780.89	1786.08	1761.95	1783.80	1786	0	54
2025.01.19	06:00:00	1784.23	1787.22	1744.68	1747.55	1784	0	54
2025.01.19	07:00:00	1747.28	1750.67	1728.88	1734.25	1788	0	54
2025.01.19	08:00:00	1734.69	1746.16	1718.57	1727.49	1782	0	54
2025.01.19	09:00:00	1727.34	1742.15	1720.67	1736.65	1781	0	54
2025.01.19	10:00:00	1736.64	1746.08	1714.68	1730.89	1781	0	54
2025.01.19	11:00:00	1730.38	1753.44	1719.39	1752.64	1777	0	54
2025.01.19	12:00:00	1752.33	1784.69	1750.79	1776.68	1792	0	54
2025.01.19	13:00:00	1778.08	1780.39	1762.36	1777.46	1788	0	54
2025.01.19	14:00:00	1777.57	1780.58	1742.19	1748.45	1791	0	54
2025.01.19	15:00:00	1748.86	1759.66	1736.31	1742.94	1782	0	54
2025.01.19	16:00:00	1742.91	1756.60	1729.95	1732.99	1786	0	54
2025.01.19	17:00:00	1733.33	1746.74	1727.23	1736.76	1777	0	54
2025.01.19	18:00:00	1737.38	1759.80	1734.78	1758.54	1783	0	54
2025.01.19	19:00:00	1758.47	1789.26	1750.61	1780.67	1782	0	54
2025.01.19	20:00:00	1780.74	1780.74	1743.74	1750.09	1793	0	54
2025.01.19	21:00:00	1749.73	1750.18	1713.63	1730.08	1785	0	54
2025.01.19	22:00:00	1730.14	1731.86	1687.27	1691.96	1792	0	54
2025.01.19	23:00:00	1692.12	1703.71	1673.25	1699.13	1787	0	54
2025.01.20	00:00:00	1699.82	1699.82	1654.31	1654.56	1776	0	54
2025.01.20	01:00:00	1655.30	1657.44	1640.11	1649.03	1783	0	54
2025.01.20	02:00:00	1648.70	1667.30	1634.14	1667.30	1787	0	47
2025.01.20	03:00:00	1668.37	1671.21	1625.43	1630.85	1787	0	47
2025.01.20	04:00:00	1630.78	1673.16	1630.78	1669.18	1782	0	47
2025.01.20	05:00:00	1668.95	1689.90	1664.87	1689.52	1783	0	47
2025.01.20	06:00:00	1689.44	1700.64	1673.53	1678.99	1792	0	47
2025.01.20	07:00:00	1678.91	1690.59	1660.20	1684.68	1781	0	47
2025.01.20	08:00:00	1684.43	1714.78	1684.43	1703.40	1782	0	47
2025.01.20	09:00:00	1702.62	1702.62	1662.09	1664.30	1778	0	47
2025.01.20	10:00:00	1663.65	1668.38	1639.75	1660.81	1784	0	47
2025.01.20	11:00:00	1660.58	1683.07	1656.01	1675.05	1781	0	47
2025.01.20	12:00:00	1675.33	1682.31	1657.48	1677.20	1787	0	47
2025.01.20	13:00:00	1677.21	1696.46	1676.96	1688.86	1784	0	47
2025.01.20	14:00:00	1688.34	1699.00	1682.12	1690.10	1784	0	47
2025.01.20	15:00:00	1690.43	1690.99	1665.56	1680.13	1780	0	47
2025.01.20	16:00:00	1680.13	1705.78	1675.63	1699.68	1779	0	47
2025.01.20	17:00:00	1699.83	1704.91	1667.88	1682.76	1787	0	47
2025.01.20	18:00:00	1683.24	1693.54	1656.47	1657.80	1789	0	47
2025.01.20	19:00:00	1657.95	1661.08	1619.64	1631.11	1782	0	47
2025.01.20	20:00:00	1631.09	1635.73	1620.51	1633.57	1785	0	47
2025.01.20	21:00:00	1633.15	1638.82	1616.19	1631.37	1790	0	47
2025.01.20	22:00:00	1631.05	1637.26	1622.34	1623.06	1785	0	47
2025.01.20	23:00:00	1622.98	1644.46	1620.44	1628.77	1785	0	47
2025.01.21	00:00:00	1628.55	1632.83	1604.82	1623.86	1777	0	47
2025.01.21	01:00:00	1624.11	1646.31	1616.46	1616.46	1782	0	47
2025.01.21	02:00:00	1616.05	1630.68	1600.36	1630.68	1781	0	47
2025.01.21	03:00:00	1630.36	1641.53	1621.13	1633.37	1782	0	47
2025.01.21	04:00:00	1633.39	1636.87	1602.42	1614.61	1777	0	47
2025.01.21	05:00:00	1614.81	1620.25	1605.09	1616.91	1784	0	47
2025.01.21	06:00:00	1617.60	1642.96	1616.71	1639.52	1778	0	47
2025.01.21	07:00:00	1638.92	1649.97	1624.13	1627.85	1777	0	47
2025.01.21	08:00:00	1627.44	1628.53	1599.42	1603.86	1781	0	47
2025.01.21	09:00:00	1604.02	1623.50	1593.41	1617.40	1773	0	47
2025.01.21	10:00:00	1617.95	1620.21	1590.36	1617.13	1779	0	47
2025.01.21	11:00:00	1616.92	1618.62	1601.74	1607.68	1780	0	47
2025.01.21	12:00:00	1607.77	1627.24	1606.98	1615.59	1787	0	47
2025.01.21	13:00:00	1615.17	1627.85	1609.33	1626.57	1785	0	47
2025.01.21	14:00:00	1626.65	1628.07	1605.08	1624.71	1779	0	47
2025.01.21	15:00:00	1624.92	1641.76	1620.53	1622.19	1778	0	47
2025.01.21	16:00:00	1622.46	1638.78	1613.23	1615.99	1773	0	47
2025.01.21	17:00:00	1616.46	1635.45	1612.84	1620.27	1780	0	47
2025.01.21	18:00:00	1620.01	1637.86	1602.50	1637.86	1779	0	47
2025.01.21	19:00:00	1637.70	1664.67	1634.05	1662.64	1786	0	47
2025.01.21	20:00:00	1662.61	1683.46	1662.26	1680.23	1783	0	47
2025.01.21	21:00:00	1680.02	1724.15	1668.27	1719.57	1787	0	47
2025.01.21	22:00:00	1719.81	1724.66	1700.92	1704.74	1785	0	47
2025.01.21	23:00:00	1704.50	1718.20	1697.76	1710.79	1788	0	47
2025.01.22	00:00:00	1711.53	1749.74	1708.89	1746.55	1788	0	47
2025.01.22	01:00:00	1747.43	1757.99	1740.52	1753.77	1783	0	47
2025.01.22	02:00:00	1753.53	1753.53	1734.51	1740.70	1780	0	47
2025.01.22	03:00:00	1740.04	1746.85	1723.64	1730.78	1779	0	47
2025.01.22	04:00:00	1730.58	1733.26	1697.09	1709.81	1779	0	47
2025.01.22	05:00:00	1708.82	1711.08	1673.75	1691.07	1785	0	47
2025.01.22	06:00:00	1691.12	1699.05	1680.08	1682.06	1789	0	47
2025.01.22	07:00:00	1681.56	1699.68	1671.50	1686.98	1778	0	47
2025.01.22	08:00:00	1686.95	1699.46	1680.60	1695.11	1783	0	47
2025.01.22	09:00:00	1694.69	1703.88	1666.24	1669.63	1784	0	47
2025.01.22	10:00:00	1669.64	1684.48	1662.24	1682.37	1779	0	47
2025.01.22	11:00:00	1682.36	1726.31	1678.99	1725.83	1784	0	47
2025.01.22	12:00:00	1725.12	1726.23	1691.12	1702.00	1777	0	47
2025.01.22	13:00:00	1701.44	1707.08	1680.93	1683.41	1787	0	47
2025.01.22	14:00:00	1683.43	1699.93	1673.87	1697.78	1781	0	47
2025.01.22	15:00:00	1697.60	1726.14	1694.26	1710.22	1790	0	47
2025.01.22	16:00:00	1710.44	1722.49	1682.74	1685.43	1779	0	47
2025.01.22	17:00:00	1685.81	1686.29	1651.19	1658.12	1784	0	47
2025.01.22	18:00:00	1657.67	1671.94	1653.69	1656.63	1782	0	47
2025.01.22	19:00:00	1656.36	1668.97	1646.77	1660.27	1784	0	47
2025.01.22	20:00:00	1660.81	1690.49	1656.94	1685.87	1784	0	47
2025.01.22	21:00:00	1685.82	1700.03	1679.21	1680.00	1784	0	47
2025.01.22	22:00:00	1680.68	1692.32	1665.43	1684.49	1783	0	47
2025.01.22	23:00:00	1684.81	1713.11	1677.10	1712.34	1787	0	47
2025.01.23	00:00:00	1712.31	1752.51	1712.31	1750.82	1778	0	47
2025.01.23	01:00:00	1750.75	1751.79	1733.26	1743.23	1783	0	47
2025.01.23	02:00:00	1743.97	1760.59	1738.26	1759.19	1783	0	47
2025.01.23	03:00:00	1758.84	1773.14	1746.25	1754.60	1777	0	47
2025.01.23	04:00:00	1754.84	1782.02	1752.59	1779.89	1792	0	47
2025.01.23	05:00:00	1779.90	1823.88	1779.90	1820.07	1787	0	47
2025.01.23	06:00:00	1819.76	1824.27	1793.43	1810.46	1786	0	47
2025.01.23	07:00:00	1810.84	1817.71	1792.61	1793.80	1778	0	47
2025.01.23	08:00:00	1793.89	1808.30	1784.71	1794.96	1775	0	47
2025.01.23	09:00:00	1794.73	1821.39	1779.22	1782.60	1787	0	47
2025.01.23	10:00:00	1782.81	1792.59	1770.45	1778.49	1784	0	47
2025.01.23	11:00:00	1778.23	1820.83	1776.73	1807.48	1781	0	47
2025.01.23	12:00:00	1807.31	1827.52	1807.31	1823.38	1783	0	47
2025.01.23	13:00:00	1823.34	1825.10	1791.64	1805.08	1787	0	47
2025.01.23	14:00:00	1804.92	1822.92	1789.51	1808.75	1785	0	47
2025.01.23	15:00:00	1809.09	1827.61	1795.61	1817.94	1787	0	47
2025.01.23	16:00:00	1818.22	1821.59	1801.36	1807.44	1783	0	47
2025.01.23	17:00:00	1806.94	1812.52	1788.01	1806.80	1790	0	47
2025.01.23	18:00:00	1806.27	1813.06	1782.36	1790.57	1785	0	47
2025.01.23	19:00:00	1791.01	1815.27	1781.62	1803.81	1779	0	47
2025.01.23	20:00:00	1804.46	1807.60	1787.98	1803.13	1789	0	47
2025.01.23	21:00:00	1803.06	1808.29	1754.39	1776.82	1785	0	47
2025.01.23	22:00:00	1776.72	1822.31	1772.81	1813.23	1784	0	47
2025.01.23	23:00:00	1812.16	1812.91	1757.31	1769.91	1784	0	47
2025.01.24	00:00:00	1770.21	1786.34	1765.76	1774.39	1785	0	47
2025.01.24	01:00:00	1773.94	1783.12	1761.50	1767.77	1783	0	47
2025.01.24	02:00:00	1767.01	1796.30	1759.19	1789.79	1790	0	47
2025.01.24	03:00:00	1790.22	1833.11	1789.36	1830.83	1781	0	47
2025.01.24	04:00:00	1830.68	1831.82	1809.14	1822.81	1786	0	47
2025.01.24	05:00:00	1822.51	1830.18	1805.45	1828.73	1783	0	47
2025.01.24	06:00:00	1828.78	1844.92	1810.38	1810.65	1785	0	47
2025.01.24	07:00:00	1810.80	1839.75	1802.63	1834.10	1780	0	47
2025.01.24	08:00:00	1834.48	1845.52	1802.81	1831.34	1786	0	47
2025.01.24	09:00:00	1831.58	1851.06	1820.56	1833.43	1790	0	47
2025.01.24	10:00:00	1832.63	1836.25	1809.72	1825.20	1784	0	47
2025.01.24	11:00:00	1824.78	1842.23	1809.50	1831.74	1784	0	47
2025.01.24	12:00:00	1830.68	1835.47	1812.12	1814.80	1781	0	47
2025.01.24	13:00:00	1815.34	1841.68	1807.27	1809.59	1785	0	47
2025.01.24	14:00:00	1809.18	1815.90	1784.33	1786.70	1788	0	47
2025.01.24	15:00:00	1786.18	1819.15	1784.02	1791.90	1780	0	47
2025.01.24	16:00:00	1792.02	1844.72	1792.02	1826.78	1785	0	47
2025.01.24	17:00:00	1827.33	1877.27	1827.33	1857.75	1790	0	47
2025.01.24	18:00:00	1858.44	1874.18	1845.85	1865.23	1788	0	47
2025.01.24	19:00:00	1865.34	1890.03	1861.47	1870.20	1788	0	47
2025.01.24	20:00:00	1870.84	1873.30	1835.95	1835.95	1793	0	47
2025.01.24	21:00:00	1835.12	1907.06	1832.25	1901.57	1785	0	47
2025.01.24	22:00:00	1901.31	1913.22	1893.83	1904.68	1786	0	47
2025.01.24	23:00:00	1904.55	1949.76	1901.22	1949.04	1783	0	47
2025.01.25	00:00:00	1949.13	1974.43	1946.34	1947.59	1784	0	47
2025.01.25	01:00:00	1947.30	1957.86	1919.08	1925.52	1791	0	47
2025.01.25	02:00:00	1924.79	1979.54	1921.73	1975.46	1787	0	47
2025.01.25	03:00:00	1974.07	1993.92	1971.45	1992.00	1785	0	47
2025.01.25	04:00:00	1992.56	2032.68	1989.76	2029.22	1791	0	47
2025.01.25	05:00:00	2029.39	2073.51	2022.40	2064.42	1790	0	47
2025.01.25	06:00:00	2064.43	2076.85	2052.05	2062.94	1789	0	47
2025.01.25	07:00:00	2063.48	2077.92	2048.60	2051.33	1786	0	47
2025.01.25	08:00:00	2051.29	2083.55	2049.85	2062.82	1798	0	47
2025.01.25	09:00:00	2063.69	2072.67	2046.31	2058.27	1786	0	47
2025.01.25	10:00:00	2059.24	2063.58	2036.59	2044.47	1784	0	47
2025.01.25	11:00:00	2044.17	2064.39	2031.17	2054.82	1784	0	47
2025.01.25	12:00:00	2055.05	2069.32	2043.48	2054.35	1786	0	47
2025.01.25	13:00:00	2054.37	2056.95	2026.23	2032.14	1787	0	47
2025.01.25	14:00:00	2033.34	2046.27	2018.16	2034.46	1794	0	47
2025.01.25	15:00:00	2035.11	2039.71	2002.78	2012.44	1788	0	47
2025.01.25	16:00:00	2013.22	2031.98	1998.19	1999.07	1786	0	47
2025.01.25	17:00:00	1998.45	2025.45	1987.30	2019.90	1787	0	47
2025.01.25	18:00:00	2020.39	2047.93	2009.92	2033.69	1790	0	47
2025.01.25	19:00:00	2032.89	2032.89	2002.91	2017.01	1787	0	47
2025.01.25	20:00:00	2016.82	2033.31	2003.82	2009.73	1790	0	47
2025.01.25	21:00:00	2010.42	2018.44	1988.97	1993.13	1781	0	47
2025.01.25	22:00:00	1992.74	2003.55	1977.36	2003.55	1791	0	47
2025.01.25	23:00:00	2002.88	2019.48	2002.72	2017.88	1777	0	47
2025.01.26	00:00:00	2017.99	2055.65	2017.99	2055.27	1785	0	47
2025.01.26	01:00:00	2054.77	2054.83	2018.78	2029.45	1786	0	47
2025.01.26	02:00:00	2028.80	2046.23	2019.32	2025.06	1778	0	47
2025.01.26	03:00:00	2024.68	2035.47	2013.97	2029.53	1788	0	47
2025.01.26	04:00:00	2030.04	2034.86	1998.28	2013.23	1789	0	47
2025.01.26	05:00:00	2012.35	2046.49	2004.59	2041.24	1784	0	47
2025.01.26	06:00:00	2042.03	2046.01	2026.30	2039.56	1790	0	47
2025.01.26	07:00:00	2038.65	2059.96	2020.41	2021.91	1789	0	47
2025.01.26	08:00:00	2021.87	2039.27	1995.41	2001.84	1785	0	47
2025.01.26	09:00:00	2000.97	2012.72	1977.43	1986.15	1787	0	47
2025.01.26	10:00:00	1986.23	1994.82	1967.49	1978.62	1780	0	47
2025.01.26	11:00:00	1978.73	1992.57	1962.00	1982.46	1777	0	47
2025.01.26	12:00:00	1981.83	2002.81	1959.97	1999.33	1783	0	47
2025.01.26	13:00:00	1999.30	2020.64	1988.87	2017.53	1784	0	47
2025.01.26	14:00:00	2016.92	2018.66	1961.69	1967.68	1791	0	47
2025.01.26	15:00:00	1968.10	2005.15	1964.87	1997.62	1783	0	47
2025.01.26	16:00:00	1998.24	2005.68	1972.94	1990.54	1788	0	47
2025.01.26	17:00:00	1989.73	2016.66	1985.27	2015.18	1786	0	47
2025.01.26	18:00:00	2015.48	2042.55	2013.50	2026.61	1790	0	47
2025.01.26	19:00:00	2026.48	2078.19	2021.36	2054.49	1787	0	47
2025.01.26	20:00:00	2055.39	2083.07	2050.27	2074.75	1787	0	47
2025.01.26	21:00:00	2074.72	2085.38	2053.74	2072.92	1784	0	47
2025.01.26	22:00:00	2072.63	2112.19	2068.35	2111.44	1790	0	47
2025.01.26	23:00:00	2111.88	2118.08	2082.34	2091.30	1789	0	47
2025.01.27	00:00:00	2091.20	2135.46	2085.13	2131.35	1785	0	47
2025.01.27	01:00:00	2131.40	2135.82	2103.37	2123.08	1785	0	47
2025.01.27	02:00:00	2123.54	2123.77	2097.28	2104.56	1785	0	47
2025.01.27	03:00:00	2105.05	2172.76	2105.05	2160.54	1787	0	47
2025.01.27	04:00:00	2160.75	2188.12	2143.26	2153.18	1785	0	47
2025.01.27	05:00:00	2152.23	2154.74	2110.93	2120.28	1788	0	47
2025.01.27	06:00:00	2120.13	2142.12	2111.50	2141.00	1789	0	47
2025.01.27	07:00:00	2140.98	2144.39	2117.91	2133.26	1784	0	62
2025.01.27	08:00:00	2132.92	2178.55	2132.92	2143.50	1788	0	62
2025.01.27	09:00:00	2143.97	2146.78	2114.00	2121.65	1784	0	62
2025.01.27	10:00:00	2122.50	2145.29	2112.99	2143.91	1784	0	62
2025.01.27	11:00:00	2143.10	2160.67	2107.45	2108.66	1787	0	62
2025.01.27	12:00:00	2108.70	2131.52	2090.51	2093.37	1790	0	62
2025.01.27	13:00:00	2094.41	2122.11	2093.91	2100.70	1784	0	62
2025.01.27	14:00:00	2100.95	2112.44	2083.62	2111.85	1785	0	62
2025.01.27	15:00:00	2111.85	2112.03	2077.62	2082.08	1785	0	62
2025.01.27	16:00:00	2081.62	2125.24	2080.82	2118.31	1784	0	62
2025.01.27	17:00:00	2117.88	2122.78	2092.89	2112.13	1782	0	62
2025.01.27	18:00:00	2112.77	2113.12	2061.33	2078.17	1790	0	62
2025.01.27	19:00:00	2078.73	2100.13	2065.63	2081.48	1781	0	62
2025.01.27	20:00:00	2081.43	2087.38	2029.91	2035.59	1789	0	62
2025.01.27	21:00:00	2036.72	2068.88	2034.99	2055.82	1789	0	62
2025.01.27	22:00:00	2055.41	2056.28	2031.98	2053.95	1784	0	62
2025.01.27	23:00:00	2053.15	2058.46	2025.62	2026.23	1790	0	62
2025.01.28	00:00:00	2026.27	2029.26	1965.71	1974.10	1781	0	62
2025.01.28	01:00:00	1973.65	1974.81	1934.33	1953.60	1782	0	62
2025.01.28	02:00:00	1953.86	1987.30	1951.91	1963.31	1786	0	62
2025.01.28	03:00:00	1963.35	1980.08	1959.44	1974.41	1789	0	62
2025.01.28	04:00:00	1974.35	1990.14	1970.32	1988.18	1788	0	62
2025.01.28	05:00:00	1988.85	1995.06	1966.00	1989.47	1786	0	62
2025.01.28	06:00:00	1988.70	2012.18	1985.45	2007.98	1785	0	62
2025.01.28	07:00:00	2008.85	2019.53	1988.79	1992.00	1777	0	62
2025.01.28	08:00:00	1991.39	1998.77	1970.12	1977.21	1789	0	62
2025.01.28	09:00:00	1977.59	2012.73	1970.19	2010.93	1789	0	62
2025.01.28	10:00:00	2011.09	2015.25	1984.38	2002.52	1782	0	62
2025.01.28	11:00:00	2002.02	2024.53	1996.81	2018.82	1784	0	62
2025.01.28	12:00:00	2019.25	2028.28	2005.92	2021.95	1792	0	62
2025.01.28	13:00:00	2021.22	2030.69	1993.55	1996.86	1786	0	62
2025.01.28	14:00:00	1996.49	2001.18	1945.46	1948.06	1782	0	62
2025.01.28	15:00:00	1948.13	1952.02	1928.30	1946.06	1784	0	62
2025.01.28	16:00:00	1946.40	1947.29	1908.60	1912.35	1788	0	62
2025.01.28	17:00:00	1912.71	1944.70	1905.86	1930.40	1781	0	62
2025.01.28	18:00:00	1930.57	1941.48	1910.83	1924.20	1787	0	62
2025.01.28	19:00:00	1924.77	1934.56	1907.10	1929.39	1780	0	62
2025.01.28	20:00:00	1928.76	1933.13	1866.05	1866.41	1783	0	62
2025.01.28	21:00:00	1866.37	1875.55	1839.31	1840.41	1783	0	62
2025.01.28	22:00:00	1841.08	1856.76	1833.73	1846.28	1788	0	62
2025.01.28	23:00:00	1846.63	1847.74	1816.55	1822.70	1789	0	62
2025.01.29	00:00:00	1822.28	1834.12	1805.65	1813.73	1783	0	62
2025.01.29	01:00:00	1813.85	1815.85	1784.07	1802.56	1779	0	62
2025.01.29	02:00:00	1802.35	1825.11	1788.87	1793.72	1784	0	62
2025.01.29	03:00:00	1794.19	1800.15	1769.46	1779.47	1784	0	62
2025.01.29	04:00:00	1779.41	1779.72	1737.60	1745.82	1786	0	62
2025.01.29	05:00:00	1745.49	1754.59	1734.81	1739.57	1779	0	62
2025.01.29	06:00:00	1738.96	1743.53	1724.41	1735.61	1785	0	62
2025.01.29	07:00:00	1736.12	1750.41	1734.20	1735.28	1789	0	62
2025.01.29	08:00:00	1735.02	1742.46	1726.70	1739.65	1791	0	62
2025.01.29	09:00:00	1739.71	1772.14	1732.62	1770.48	1785	0	62
2025.01.29	10:00:00	1770.50	1773.32	1748.89	1754.63	1786	0	62
2025.01.29	11:00:00	1754.93	1774.46	1754.25	1767.19	1788	0	62
2025.01.29	12:00:00	1767.06	1771.11	1750.59	1767.16	1788	0	62
2025.01.29	13:00:00	1766.77	1772.09	1733.26	1746.58	1786	0	62
2025.01.29	14:00:00	1747.26	1750.13	1722.23	1723.64	1783	0	62
2025.01.29	15:00:00	1723.34	1731.35	1706.40	1725.02	1779	0	62
2025.01.29	16:00:00	1724.78	1746.57	1722.63	1732.66	1781	0	62
2025.01.29	17:00:00	1732.97	1744.14	1726.29	1743.24	1784	0	62
2025.01.29	18:00:00	1743.21	1758.03	1739.19	1743.48	1788	0	62
2025.01.29	19:00:00	1743.07	1766.45	1742.20	1749.32	1789	0	62
2025.01.29	20:00:00	1749.59	1766.35	1746.24	1758.23	1782	0	62
2025.01.29	21:00:00	1758.66	1787.17	1757.80	1786.38	1781	0	62
